Symbol,Name,Price,Price/Earnings,Earnings/Share,Market Cap
MMM,3M Company,222.89,24.31,7.92,1.39E+11
AOS,A.O. Smith Corp,60.24,27.76,1.7,10783419933
ABT,Abbott Laboratories,56.27,22.51,0.26,1.02E+11
ABBV,AbbVie Inc.,108.48,19.41,3.29,1.81E+11
ACN,Accenture plc,150.51,25.47,5.44,98765855553
ATVI,Activision Blizzard,65.83,31.8,1.28,52518668144
AYI,Acuity Brands Inc,145.41,18.22,7.43,6242377704
ADBE,Adobe Systems Inc,185.16,52.31,3.39,94550214268
AAP,Advance Auto Parts,109.63,19.54,6.19,8123611867
AMD,Advanced Micro Devices Inc,11.22,187,0.03,11191663795
AES,AES Corp,10.06,9.96,-1.72,6920851212
AET,Aetna Inc,178,18.11,5.75,59197016353
AMG,Affiliated Managers Group Inc,179.11,12.24,12.07,10442174371
AFL,AFLAC Inc,83.25,12.24,11.01,33422948000
A,Agilent Technologies Inc,65.05,27.45,2.1,21984606918
APD,Air Products & Chemicals Inc,152.8,24.22,13.66,34638387128
AKAM,Akamai Technologies Inc,62.49,32.55,1.79,10906904066
ALK,Alaska Air Group Inc,64.04,9.66,8.28,7903173734
ALB,Albemarle Corp,105.18,26.03,5.66,11782151266
ARE,Alexandria Real Estate Equities Inc,114.58,19.03,1.57,12043374429
ALXN,Alexion Pharmaceuticals,108.47,22.18,1.77,26172439795
ALGN,Align Technology,220.71,56.59,2.84,18788041378
ALLE,Allegion,77.32,21.07,2.37,7599609494
AGN,"Allergan, Plc",164.2,10.65,38.35,56668833898
ADS,Alliance Data Systems,240.6,13.02,14.13,13632608582
LNT,Alliant Energy Corp,37.14,19.86,1.65,8670163500
ALL,Allstate Corp,90.06,13.26,4.68,34759468905
GOOGL,Alphabet Inc Class A,1007.71,31.48,22.27,7.34E+11
GOOG,Alphabet Inc Class C,1001.52,40.29,22.27,7.29E+11
MO,Altria Group Inc,64.05,18.89,5.31,1.27E+11
AMZN,Amazon.com Inc,1350.5,296.16,6.16,6.86E+11
AEE,Ameren Corp,52.59,20.38,2.68,12905744906
AAL,American Airlines Group,48.6,9.92,3.91,24594852352
AEP,American Electric Power,63.38,17.32,1.24,31701916517
AXP,American Express Co,88.34,15,2.9,80410990000
AIG,"American International Group, Inc.",58.28,23.22,-0.76,54360073164
AMT,American Tower Corp A,133.57,20.68,1.97,59213892640
AWK,American Water Works Company Inc,76.06,26.23,2.63,13906146184
AMP,Ameriprise Financial,152.5,12.41,9.44,23472126000
ABC,AmerisourceBergen Corp,91.55,15.54,1.64,20587704101
AME,AMETEK Inc,72.05,27.61,2.94,17139651923
AMGN,Amgen Inc,173.12,13.76,2.57,1.28E+11
APH,Amphenol Corp,84.44,25.9,2.05,26955335395
APC,Anadarko Petroleum Corp,56.2,-21.29,-5.9,32129091747
ADI,"Analog Devices, Inc.",82.68,17.67,2.11,31811578855
ANDV,Andeavor,96.9,18.78,6.13,15696449735
ANSS,ANSYS,148.84,42.53,2.99,13155919129
ANTM,Anthem Inc.,230.57,19.23,14.36,61221978627
AON,Aon plc,136.05,20.8,4.66,35123123422
APA,Apache Corporation,37.73,-251.53,-3.72,15066280977
AIV,Apartment Investment & Management,38.21,15.6,1.95,6156884142
AAPL,Apple Inc.,155.15,16.86,9.2,8.10E+11
AMAT,Applied Materials Inc,45.75,14.08,3.17,51296481503
APTV,Aptiv Plc,89.27,69.74,5.05,24906530300
ADM,Archer-Daniels-Midland Co,41.35,17.45,2.17,23594770663
ARNC,Arconic Inc,24.45,20.21,-0.21,12123300000
AJG,Arthur J. Gallagher & Co.,64.4,21.05,2.54,11968488290
AIZ,Assurant Inc,85.16,33.27,9.08,4653993594
T,AT&T Inc,35.57,12.14,4.76,2.27E+11
ADSK,Autodesk Inc,104.81,-77.07,-2.61,24348294504
ADP,Automatic Data Processing,108.25,29.34,3.85,50337702249
AZO,AutoZone Inc,718.57,16.31,44.09,19922021415
AVB,"AvalonBay Communities, Inc.",154.94,17.97,6.36,21856547430
AVY,Avery Dennison Corp,110.77,22.11,3.11,10104814319
BHGE,"Baker Hughes, a GE Company",27.5,305.56,-0.31,32995712852
BLL,Ball Corp,38.44,20.56,0.85,13767688518
BAC,Bank of America Corp,29.74,16.34,1.55,3.21E+11
BAX,Baxter International Inc.,62.56,25.12,1.29,35713732553
BBT,BB&T Corporation,51.07,16.26,2.74,42087562920
BDX,Becton Dickinson,211.44,22.28,4.65,50910180308
BRK.B,Berkshire Hathaway,191.42,30.43,9.76,2.61E+11
BBY,Best Buy Co. Inc.,68.79,19.22,3.81,20831186176
BIIB,Biogen Inc.,311.79,14.3,11.94,69157726427
BLK,BlackRock,509.38,22.49,30.3,85907759858
HRB,Block H&R,25.19,12.29,1.92,5381433872
BA,Boeing Company,329.66,27.29,13.47,2.06E+11
BWA,BorgWarner,51.94,14.15,0.55,11596117445
BXP,Boston Properties,112.09,18.05,2.93,17799878487
BSX,Boston Scientific,25.2,20,0.07,36142506007
BHF,Brighthouse Financial Inc,55.44,22.63,-24.62,7066613254
BMY,Bristol-Myers Squibb,62.69,20.83,2.65,1.03E+11
AVGO,Broadcom,229.57,15.94,4.01,92791974933
BF.B,Brown-Forman Corp.,63.33,37.04,1.7,5498033502
CHRW,C. H. Robinson Worldwide,90.47,26,3.57,12932483889
CA,"CA, Inc.",32.66,14.32,1.85,14175422936
COG,Cabot Oil & Gas,23.01,60.55,-0.92,10808821635
CDNS,Cadence Design Systems,36.82,34.09,0.74,10890625200
CPB,Campbell Soup,44.83,14.84,2.89,13467193376
COF,Capital One Financial,91.8,11.85,3.45,47637260000
CAH,Cardinal Health Inc.,66.63,12.29,4.04,20493281175
KMX,Carmax Inc,64.34,19.44,3.97,11827453706
CCL,Carnival Corp.,66.76,17.48,3.58,49180044050
CAT,Caterpillar Inc.,145.99,21.22,1.26,91822049046
CBOE,CBOE Holdings,111.15,35.06,2.27,12998295607
CBG,CBRE Group,41.92,15.82,1.69,14440591731
CBS,CBS Corp.,51.8,12.05,2.81,20431395736
CELG,Celgene Corp.,91.02,13.27,3.58,74921079154
CNC,Centene Corporation,100.36,19.12,3.23,18012494506
CNP,CenterPoint Energy,25.85,19.73,1,11362043297
CTL,CenturyLink Inc,16.2,8.35,1.16,18237196861
CERN,Cerner,61.22,27.09,1.84,21101697598
CF,CF Industries Holdings Inc,37.46,-59.46,-1.2,9209106695
SCHW,Charles Schwab Corporation,48.9,29.82,1.61,69750188843
CHTR,Charter Communications,348.65,162.92,34.08,86708878113
CHK,Chesapeake Energy,2.82,4.7,-6.44,2626102121
CVX,Chevron Corp.,112.3,27.52,4.85,2.19E+11
CMG,Chipotle Mexican Grill,266.01,45.86,0.8,7685283970
CB,Chubb Limited,140.39,17.5,8.2,68424670566
CHD,Church & Dwight,47.38,24.42,2.92,11838963451
CI,CIGNA Corp.,189.27,18.11,7.2,47680910480
XEC,Cimarex Energy,100.19,26.37,-4.64,10089082025
CINF,Cincinnati Financial,70.34,27.48,3.55,11916533018
CTAS,Cintas Corporation,149.32,32.75,4.38,16676145923
CSCO,Cisco Systems,38.77,17.87,1.91,1.99E+11
C,Citigroup Inc.,71.87,13.48,-3.1,1.93E+11
CFG,Citizens Financial Group,42.19,16.04,3.27,22008050974
CTXS,Citrix Systems,84.53,20.37,-0.24,13199167493
CME,CME Group Inc.,153.04,32.15,11.94,54423298745
CMS,CMS Energy,41.77,21.42,1.99,11873960824
KO,Coca-Cola Company (The),43.1,22.8,1.49,1.90E+11
CTSH,Cognizant Technology Solutions,75.16,22.44,2.54,45119684067
CL,Colgate-Palmolive,68.95,24.02,2.28,61616643498
CMCSA,Comcast Corp.,38.19,18.54,4.74,1.86E+11
CMA,Comerica Inc.,89.18,18.89,4.13,16274969256
CAG,Conagra Brands,35.49,18.2,1.46,14379717835
CXO,Concho Resources,140.09,84.39,-11.04,22021882339
COP,ConocoPhillips,53.24,72.93,-0.65,65482462410
ED,Consolidated Edison,74.73,18.64,4.1,23335777662
STZ,Constellation Brands,208.73,30.92,8.71,41697453163
GLW,Corning Inc.,28.45,16.45,-0.78,25759280346
COST,Costco Wholesale Corp.,178.61,30.69,6.09,80439804508
COTY,"Coty, Inc",19.96,24.64,-0.63,13101112504
CCI,Crown Castle International Corp.,103.81,21.45,1.02,44183023189
CSRA,CSRA Inc.,30.85,15.12,1.83,5134501276
CSX,CSX Corp.,50.47,21.94,6.07,47340511707
CMI,Cummins Inc.,165.73,16.83,8.23,28669230787
CVS,CVS Health,70.55,12.36,4.91,75323141722
DHI,D. R. Horton,44.55,16.32,2.73,17390873686
DHR,Danaher Corp.,92.16,22.87,3.53,66351150000
DRI,Darden Restaurants,91.33,22.72,3.81,11745595320
DVA,DaVita Inc.,71.91,20.55,4.3,13685178000
DE,Deere & Co.,153.66,23.14,6.64,52186628646
DAL,Delta Air Lines Inc.,51.23,10.37,4.94,38393603535
XRAY,Dentsply Sirona,56.85,22.65,1.99,13390513478
DVN,Devon Energy Corp.,34.94,23.93,-6.89,19317380000
DLR,Digital Realty Trust Inc,98.96,16.55,2.19,21400952517
DFS,Discover Financial Services,72.4,12.13,5.41,27433540000
DISCA,Discovery Communications-A,22.87,11,1.96,8763756733
DISCK,Discovery Communications-C,21.58,10.37,1.96,8320262123
DISH,Dish Network,43.77,16.09,3.06,21032719056
DG,Dollar General,95.1,21.18,4.43,26580644874
DLTR,Dollar Tree,101.58,26.66,3.77,25151198417
D,Dominion Energy,73.31,20.42,4.91,47543571860
DOV,Dover Corp.,96.2,23.87,5.15,15566645713
DWDP,DowDuPont,68.21,49.43,1.59,1.65E+11
DPS,Dr Pepper Snapple Group,116.93,26.57,4.54,21209783858
DTE,DTE Energy Co.,98.49,19.12,4.82,17808073691
DUK,Duke Energy,74.32,16.7,3.12,52078185682
DRE,Duke Realty Corp,24.52,19.77,0.88,9035293365
DXC,DXC Technology,91.92,79.93,-0.89,27408621020
ETFC,E*Trade,48.48,22.14,2.15,13754977266
EMN,Eastman Chemical,93.57,12.28,10.12,14226830813
ETN,Eaton Corporation,79.41,17.08,6.68,35961772000
EBAY,eBay Inc.,41.02,24.86,-1.07,44216696399
ECL,Ecolab Inc.,127.76,28.08,4.14,38460272282
EIX,Edison Int'l,58.07,13.23,3.96,19447670886
EW,Edwards Lifesciences,123.78,32.57,2.88,27447099863
EA,Electronic Arts,116.54,34.48,3.07,37890226992
EMR,Emerson Electric Company,66.4,25.74,2.35,44040298425
ETR,Entergy Corp.,72.02,10.65,-3.26,13116894887
EVHC,Envision Healthcare,35.34,10.91,-0.48,4212729247
EOG,EOG Resources,101.04,246.44,-1.98,61164030149
EQT,EQT Corporation,46.25,53.16,-2.69,12638828950
EFX,Equifax Inc.,114,19.03,4.04,14121334618
EQIX,Equinix,409.98,23.06,1.77,33333813618
EQR,Equity Residential,55.26,17.6,1.63,20925508143
ESS,"Essex Property Trust, Inc.",218.28,18.66,6.27,14383525286
EL,Estee Lauder Cos.,131.46,37.78,3.35,49543264457
RE,Everest Re Group Ltd.,241.06,27.24,23.71,10131892523
ES,Eversource Energy,56.11,18.22,2.96,18027633617
EXC,Exelon Corp.,35.98,14.51,1.23,34734816899
EXPE,Expedia Inc.,123.03,30.99,1.81,19722178609
EXPD,Expeditors International,60.36,25.26,2.36,11040678071
ESRX,Express Scripts,73.35,10.72,5.39,42449656350
EXR,Extra Space Storage,77.56,18.12,2.92,10133547517
XOM,Exxon Mobil Corp.,76.07,21.37,1.88,3.26E+11
FFIV,F5 Networks,137.25,21.21,6.51,8744185796
FB,"Facebook, Inc.",171.58,27.9,5.39,5.23E+11
FAST,Fastenal Co,52.15,27.02,2.01,15311373377
